Date,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
20171010,254.62,57.93,-999,68.27,26.37,71.85,60.16,54.13,32.52,54.02,82.56,91.34
20171011,255.02,57.96,-999,68.43,26.32,71.81,60.36,54.24,32.7,54.25,82.72,91.39
20171012,254.64,58.07,-999,68.18,26.12,72.19,60.21,54.47,32.93,54.53,82.63,90.78
20171013,254.95,58.35,-999,68.14,26.13,72.06,60.5,54.57,33.02,54.15,82.42,91.22
20171016,255.28999,58.31,-999,68.29,26.3,72.14,60.72,54.59,32.86,54.03,82.06,91.34
20171017,255.47,58.16,-999,68.33,26.17,71.95,60.72,54.39,32.86,54.35,83.16,91.39
20171018,255.72,58.02,-999,67.85,26.31,71.98,60.87,54.32,32.8,54.25,83.28,91.14
20171019,255.78999,58.24,-999,67.64,26.33,72.18,60.69,54.03,32.78,54.82,83.79,91.14
20171020,257.10999,58.74,-999,67.77,26.64,72.96,61.1,53.9,32.73,54.86,83.88,91.36
20171023,256.10999,58.63,-999,67.42,26.62,72.5,60.81,53.86,32.61,54.89,83.67,90.74
20171024,256.56,58.96,-999,67.55,26.81,72.91,60.98,53.67,32.4,54.94,83.11,90.96
20171025,255.28999,58.65,-999,67.08,26.65,72.19,60.65,53.52,32.32,54.7,82.99,90.61
20171026,255.62,59.43,-999,67.22,26.8,72.29,60.9,53.56,32.14,54.71,82.16,90.93
20171027,257.70999,59.12,-999,67.34,26.78,72.32,62.54,53.1,32.19,55.05,82.14,92.4
20171030,256.75,58.84,-999,67.69,26.67,71.82,62.68,52.65,32.39,55.06,81.26,91.98
20171031,257.14999,59,-999,67.91,26.6,71.53,62.95,53.09,32.5,55.12,81.11,91.99
20171101,257.48999,59.29,-999,68.68,26.64,71.49,62.96,53.26,32.47,54.81,81.31,92.02
20171102,257.59,58.86,-999,68.48,26.89,71.9,62.99,53.13,32.75,55.01,80.94,91.33
20171103,258.45001,58.83,-999,68.68,26.78,71.83,63.49,53.14,32.75,55.21,81.61,91.7
20171106,258.85001,58.58,-999,70.25,26.75,71.87,63.63,52.57,33.25,55,81.36,92.37
20171107,258.67001,58.64,-999,70.16,26.38,71.98,63.66,53.16,33.56,55.66,81.53,91.82
20171108,259.10999,58.7,-999,69.82,26.25,71.86,64.01,53.74,33.81,55.7,81.72,91.92
20171109,258.17001,58.2,-999,70.03,26.16,70.96,63.5,53.73,33.81,55.77,81.73,92.06
20171110,258.09,58.11,-999,69.66,26.08,71.06,63.5,54.28,33.81,55.51,81.2,92.37
20171113,258.32999,58.41,-999,69.26,26.12,70.82,63.48,54.59,33.91,56.17,81.28,92.68
20171114,257.73001,57.88,-999,68.14,26.11,70.63,63.35,54.78,33.88,56.87,80.95,92.76
20171115,256.44,57.53,-999,67.37,26.18,70.23,62.88,54.2,33.63,56.38,80.72,92.36
20171116,258.62,58.23,-999,67.1,26.19,70.89,63.76,54.95,33.76,56.2,81.56,93.13
20171117,257.85999,58.31,-999,67.43,26.16,70.5,63.35,54.76,33.56,55.81,81.24,93.54
20171120,258.29999,58.39,-999,67.27,26.28,70.82,63.59,54.7,33.48,55.64,80.9,93.72
20171121,259.98999,58.7,-999,67.42,26.36,71.33,64.26,54.88,33.66,55.79,81.61,94.3
20171122,259.76001,58.54,-999,67.69,26.23,71.41,64.14,54.81,33.55,55.79,81.58,94.39
20171124,260.35999,58.84,-999,67.88,26.22,71.41,64.5,54.77,33.67,55.88,81.77,94.63
20171127,260.23001,58.49,-999,67.19,26.2,71.53,64.5,54.8,33.57,56.12,81.84,94.7
20171128,262.87,59.14,-999,67.71,26.88,72.62,64.71,55.25,33.49,56.38,82.44,95.75
20171129,262.70999,59.23,-999,68.08,27.34,73.26,63.28,55.54,33.41,56.41,82.85,96.16
20171130,265.01001,59.56,-999,69.1,27.52,74.51,63.84,56.05,33.45,56.6,83.47,96.65
20171201,264.45999,59.07,-999,69.68,27.58,73.59,63.51,56.19,33.51,56.41,83.3,96.61
20171204,264.14001,59.68,-999,69.65,28,74.21,62.49,56.72,33.07,56.09,82.28,97.73
20171205,263.19,59.38,-999,69.35,27.85,73.58,62.51,56.63,32.94,55.38,82.14,97.17
20171206,263.23999,59.03,-999,68.45,27.75,73.69,62.91,56.99,32.99,55.59,82.07,96.54
20171207,264.07001,59.43,-999,68.65,27.84,74.37,63.3,56.44,33.12,55.69,82.09,96.79
20171208,265.51001,59.43,-999,69.28,28.01,74.69,63.6,56.59,33.2,55.87,83.01,97.25
20171211,266.31,59.51,-999,69.78,27.94,74.54,64.15,56.58,33.28,56.21,83.36,97.46
20171212,266.78,59.52,-999,69.59,28.22,74.62,64.13,56.59,33.43,55.25,83.69,97.5
20171213,266.75,59.68,-999,69.49,27.87,74.91,64.15,56.91,33.42,55.4,83.98,97.58
20171214,265.66,59.02,-999,69.24,27.69,74.4,64.07,56.66,33.45,55.33,83.13,97.88
20171215,266.51001,59.08,-999,68.72,27.81,74.52,64.56,56.88,33.19,55.02,83.71,97.97
20171218,268.20001,59.95,-999,69.25,28.06,75.05,65.13,56.85,33.3,54.41,83.74,98.85
20171219,267.17001,59.88,-999,69.35,27.94,75.07,64.73,56.92,32.67,53.42,83.64,98.72
20171220,267.03,59.9,-999,70.33,27.89,75.32,64.71,56.82,32.32,53,83.37,98.53
20171221,267.57999,60.11,-999,71.82,28.13,75.38,64.58,56.78,32.21,52.37,83.18,99.17
20171222,267.51001,60.34,-999,71.97,28.05,75.4,64.54,56.87,32.42,52.45,82.91,98.98
20171226,267.19,60.29,-999,72.6,27.97,75.48,64.11,57,32.59,52.14,82.93,99.2
20171227,267.32001,60.37,-999,72.36,28,75.66,64.18,56.99,32.72,52.36,83.07,99
20171228,267.87,60.64,-999,72.47,28.11,75.81,64.29,56.9,32.91,52.65,83.19,99.27
20171229,266.85999,60.53,-999,72.26,27.91,75.67,63.95,56.89,32.94,52.68,82.68,98.69
20180102,268.76999,61.39,-999,73.45,27.92,76.12,64.74,56.54,32.75,52.19,83.61,100.19
20180103,270.47,61.82,-999,74.55,28.07,76.53,65.28,56.52,32.76,51.78,84.41,100.65
20180104,271.60999,62.36,-999,75,28.33,77.09,65.61,56.68,32.2,51.35,84.53,100.98
20180105,273.42001,62.86,-999,74.97,28.41,77.62,66.3,56.93,32.27,51.33,85.25,101.78
20180108,273.92001,62.95,-999,75.42,28.37,77.94,66.55,57.07,32.49,51.81,84.94,101.9
20180109,274.54001,62.85,-999,75.23,28.59,78.44,66.38,56.99,32.12,51.3,85.94,102.1
20180110,274.12,62.47,-999,75.14,28.83,78.43,66.15,56.71,31.62,50.74,85.79,102.03
20180111,276.12,63.29,-999,76.68,28.97,79.43,66.42,56.63,31.42,50.55,86.16,103.69
20180112,277.92001,63.39,-999,77.42,29.23,80.17,66.81,56.65,31.19,50.26,86.82,105.03
20180116,276.97,62.65,-999,76.44,29.15,79.45,66.55,56.91,31.34,50.15,87.25,104.28
20180117,279.60999,62.94,-999,77.11,29.37,79.89,67.55,57.56,31.52,50.46,88.09,104.78
20180118,279.14001,62.9,-999,76.48,29.33,79.46,67.67,57.39,31.22,50.14,88.11,104.69
20180119,280.41,63.28,-999,76.38,29.54,79.69,67.8,58.03,31.44,49.99,88.44,105.6
20180122,282.69,63.13,-999,78.03,29.78,79.69,68.46,58.47,31.74,50.06,89.02,106.77
20180123,283.29001,63.12,-999,77.91,29.81,79.73,68.76,58.28,32.23,50.54,88.59,107.67
20180124,283.17999,63.39,-999,77.7,30.01,79.66,68.23,58.4,32.14,50.23,88.85,108.13
20180125,283.29999,63.81,-999,77.09,29.95,79.74,68.11,58.43,32.07,51.01,89.61,107.94
20180126,286.57999,64.09,-999,77.51,30.17,80.66,69.19,58.71,32.16,51.04,91.54,109
20180129,284.67999,63.36,-999,76.34,30.05,80.12,68.56,58.48,31.79,50.39,91.29,108.7
20180130,281.76001,62.9,-999,74.8,29.66,79.49,67.94,58.09,31.66,50.48,89.37,108.16
20180131,281.89999,62.95,-999,74.85,29.74,79.73,68.45,57.82,32.31,51.04,88.1,107.81
20180201,281.57999,62.09,-999,75.62,30.02,79.59,68.51,57.57,31.72,50.24,88.13,106.61
20180202,275.45001,60.46,-999,72.46,29.36,77.99,66.48,56.47,31.36,49.88,86.89,105.59
20180205,263.92999,58.15,-999,69.42,27.88,74.45,63.7,54.42,30.55,49.06,83.04,102.03
20180206,269.13,60.05,-999,69.97,28.39,75.81,65.53,55.02,30.49,48.33,83.96,104.64
20180207,267.67001,59.51,-999,68.8,28.41,75.95,64.69,54.78,30.35,48.1,83.86,104.32
20180208,257.63,57.42,-999,66.72,27.16,73.02,62.01,53.6,29.4,47.56,80.95,100.16
20180209,261.5,58.42,-999,66.67,27.68,73.81,63.53,53.71,30.09,48.56,82.1,100.83
20180212,265.34,59.6,-999,67.76,28.07,75,64.67,54.26,30.17,48.93,82.87,102.2
20180213,266,59.45,-999,67.48,28.19,75.17,64.83,54.51,30.39,49.15,82.93,102.73
20180214,269.59,60.25,-999,68.46,28.86,76.12,66.02,54.48,30.2,48.6,83.87,104.37
20180215,273.03,60.7,-999,68.29,29.02,77.27,67.28,55.38,30.48,49.68,84.8,105.3
20180216,273.10999,60.48,-999,68.12,28.98,77.29,67.18,55.6,30.68,50.12,85.41,104.79
20180220,271.39999,60.21,-999,67.75,28.89,76.51,67.24,54.34,30.37,49.47,84.47,104.47
20180221,270.04999,60,-999,66.61,28.93,76.53,66.81,53.69,29.81,48.82,84.12,104.32
20180222,270.39999,60.4,-999,67.34,28.69,77.04,66.89,53.83,30.15,49.07,83.99,104.45
20180223,274.70999,61.29,-999,68.8,29.12,77.68,68.29,54.35,30.7,50.35,85.33,105.91
20180226,277.89999,61.56,-999,69.21,29.56,78.75,69.36,54.69,30.81,50.2,86.41,106.8
20180227,274.42999,60.71,-999,68.31,29.28,77.76,68.66,53.97,30.15,49.4,85.51,104.54
20180228,271.64999,59.63,-999,66.74,28.87,76.65,68.17,53.41,30.11,49.06,84.14,104.07
20180301,267.70001,59.02,-999,66.64,28.37,75.15,67.04,53.29,29.96,49.07,82.8,102.95
20180302,269.07999,58.96,-999,66.95,28.44,75.13,67.68,53.74,29.86,48.94,83.64,103.05
20180305,272.19,59.74,-999,67.66,28.84,76.03,68.37,54.21,30.28,49.94,84.4,104.28
20180306,272.88,60.4,-999,67.7,28.96,76.37,68.52,54.25,30.4,49.27,84.28,105
20180307,272.78,60.18,-999,67.19,28.91,76.36,68.9,53.76,30.53,48.9,84.71,104.29
20180308,274.10001,60.23,-999,67.17,29,76.76,69.2,54.25,30.77,49.26,85.28,104.62
20180309,278.87,61.32,-999,68.45,29.7,78.45,70.51,54.6,30.97,49.4,86.51,106.24
20180312,278.51999,61.17,-999,68.43,29.6,77.48,70.73,54.5,31.12,49.61,86.14,106.59
20180313,276.72,60.92,-999,67.94,29.27,77.1,69.92,54.46,31.22,49.72,86.25,105.84
20180314,275.29999,60.17,-999,67.54,28.94,76.26,69.86,53.91,31.28,50.23,85.83,105.71
20180315,275,59.38,-999,67.19,28.95,76.48,69.9,53.53,31.28,50.2,85.69,105.6
20180316,274.20001,59.15,-999,67.31,28.87,76.58,69.61,53.25,31.26,50.25,85.39,105.18
20180319,270.48999,58.3,-999,66.27,28.66,75.99,68.23,52.73,30.95,49.94,84.01,103.87
20180320,270.95001,58.24,-999,66.83,28.73,76.25,68.2,52.58,30.94,49.71,84.13,104.49
20180321,270.42999,58.9,-999,68.58,28.72,76.34,67.79,51.93,30.66,49.54,83.77,104.41
20180322,263.67001,57.14,-999,67.18,27.66,73.82,66.04,51.5,30.55,49.76,81.36,102.19
20180323,258.04999,56.02,-999,66.77,26.82,72.74,64.28,50.86,30.07,49.06,79.67,100.18
20180326,265.10999,57.17,-999,67.97,27.69,74.5,66.72,51.59,30.48,49.57,81.32,103.14
20180327,260.60001,56.59,-999,67.33,27.15,73.47,64.58,51.56,30.53,50.28,80.36,101.12
20180328,259.82999,55.87,-999,66.02,27.2,73.22,64.15,52.27,31.09,50.26,80.79,99.89
20180329,263.14999,56.94,-999,67.41,27.57,74.29,65.42,52.63,31.08,50.53,81.4,101.29
20180402,257.47,55.7,-999,66.06,26.96,72.76,63.86,51.34,30.7,50.14,79.55,98.43
20180403,260.76999,56.49,-999,67.47,27.33,73.77,64.49,52.02,30.81,50.31,80.76,99.68
20180404,263.56,56.86,-999,67.38,27.62,74.09,65.39,52.83,31.17,50.42,81.91,101.51
20180405,265.64001,57.92,-999,68.59,27.84,74.84,65.66,52.96,31.2,50.82,81.85,102.87
20180406,259.72,56.51,-999,67.35,27.17,72.77,64.05,52.42,30.88,50.42,79.88,100.68
20180409,261,56.82,-999,67.67,27.32,72.55,64.55,52.39,30.87,50.52,80.67,100.44
20180410,265.14999,57.99,-999,69.91,27.73,73.66,66.14,52.51,30.66,50.13,82.03,101.66
20180411,263.76001,57.56,-999,70.64,27.4,73.12,65.75,52.41,30.74,50.06,81.36,101.35
20180412,265.92999,58.17,-999,70.63,27.88,74.17,66.54,52.33,30.38,49.4,81.91,101.79
20180413,265.14999,58.11,-999,71.41,27.46,73.99,66.32,52.59,30.54,49.79,81.87,101.22
20180416,267.32999,58.89,-999,72.14,27.58,74.73,66.83,53.16,30.68,50.47,82.52,101.98
20180417,270.19,59.56,-999,72.42,27.58,75.36,68.07,53.28,31.09,50.98,83.16,103.88
20180418,270.39001,59.99,-999,73.56,27.45,76.14,67.89,52.88,31.01,50.79,83.23,104.37
20180419,268.89001,59.32,-999,73.65,27.87,75.93,67.14,51.35,30.49,50.76,82.53,104.04
20180420,266.60999,59,-999,73.3,27.88,75.6,66.21,50.49,30.22,50.3,82.09,102.98
20180423,266.57001,58.83,-999,73.75,27.85,75.51,65.97,50.43,30.28,50.33,82.41,103.2
20180424,262.98001,57.24,-999,72.96,27.67,73.4,64.82,50.11,30.31,50.67,81.79,101.57
20180425,263.63,57.55,-999,73.54,27.65,73.61,64.83,50.2,30.21,50.68,82.16,101.99
20180426,266.31,57.91,-999,74.61,27.66,73.34,66.01,50.5,30.6,51.19,83.2,103.64
20180427,266.56,57.76,-999,73.82,27.7,73.19,65.89,50.77,31.01,51.71,83.54,104.11
20180430,264.51001,57.01,-999,73.81,27.45,72.22,65.46,50.45,30.89,51.56,82.26,103.7
20180501,264.98001,56.96,-999,73.36,27.46,71.89,66.28,50.01,31.11,51.4,82.22,103.84
20180502,263.20001,56.83,-999,73.66,27.15,71.26,66.21,49.03,30.97,51.35,81.09,103.13
20180503,262.62,57.09,-999,73.49,26.92,71.43,66.36,48.98,30.96,51.28,80.36,102.67
20180504,266.01999,57.8,-999,73.85,27.27,72.26,67.62,49.69,31.31,51.51,81,104.02
20180507,266.92001,57.78,-999,73.95,27.45,72.74,68.09,49.38,31.37,51.24,80.88,104.37
20180508,266.92001,57.66,-999,74.53,27.64,73.26,68.24,49.18,31.15,49.96,80.27,103.93
20180509,269.5,58.49,-999,76.05,28.05,74.05,69.08,49.25,31.39,49.61,80.73,104.29
20180510,272.01999,58.91,-999,76.62,28.28,74.55,69.98,49.54,31.68,50.31,81.81,104.67
20180511,272.85001,58.89,-999,76.73,28.26,74.71,69.88,49.54,31.53,50.38,83.03,104.89
20180514,272.98001,59.12,-999,77.26,28.24,74.58,69.87,49.52,31.31,50.19,83.58,105.09
20180515,271.10001,58.94,-999,77.28,28.19,74.33,69.21,49.33,30.78,49.77,82.5,104.48
20180516,272.23999,59.64,-999,77.55,28.24,74.6,69.52,49.68,30.7,49.38,82.96,105.35
20180517,272.01001,59.78,-999,78.72,28.18,74.89,69.16,49.85,30.54,48.98,82.99,105
20180518,271.32999,59.86,-999,78.11,27.95,75.33,68.87,49.54,30.56,48.99,83.2,104.87
20180521,273.37,60.18,-999,78.91,28.15,76.47,69.47,49.75,30.87,49.24,83.28,105.45
20180522,272.60999,59.68,-999,77.86,28.34,75.53,69.37,49.66,30.91,49.42,83.12,104.98
20180523,273.35999,59.54,-999,77.85,28.16,75.46,69.88,49.84,31.16,49.87,83.39,105.74
20180524,272.79999,59.33,-999,76.57,27.94,75.83,69.8,49.8,31.04,50.28,83.06,105.97
20180525,272.14999,59.01,-999,74.58,27.85,75.69,69.75,49.88,31.19,50.5,82.94,106.13
20180529,269.01999,57.99,-999,74.35,26.92,74.48,69.37,49.77,31.27,50.5,82.09,105.31
20180530,272.60999,58.67,-999,76.6,27.41,75.53,69.88,50.47,31.68,50.91,83.32,106.27
20180531,270.94,58.18,-999,76.02,27.18,74.44,69.9,49.66,31.58,50.99,82.41,105.76
20180601,273.60001,59.07,-999,76.38,27.48,75.26,71.09,49.66,31.71,50.21,83.36,106.54
20180604,274.89999,59.41,-999,75.72,27.57,75.15,71.66,50.07,32.02,49.81,83.67,107.73
20180605,275.10001,59.86,-999,75.54,27.45,75.24,71.91,49.84,31.86,49.55,83.5,108.36
20180606,277.39999,60.97,-999,75.9,27.95,75.87,72.38,49.9,31.95,48.37,84.44,109.37
20180607,277.37,60.66,-999,77.05,28.04,76.19,71.8,50.21,31.95,48.71,84.55,109.69
20180608,278.19,60.83,-999,76.9,28.08,76.44,71.68,50.83,32.06,48.69,85.04,109.92
20180611,278.56,60.92,-999,77.3,28.02,76.59,71.76,51.25,32.05,48.59,85.2,110.36
20180612,278.92001,61,-999,76.71,27.95,76.51,72.11,51.35,32.23,49.15,85.15,110.89
20180613,278.03,60.34,-999,76.42,27.85,75.9,71.74,51.19,31.51,49.02,85.17,111.06
20180614,278.73001,60.43,-999,76.31,27.59,75.61,72.25,51.28,31.81,49.63,85.61,112.22
20180615,277.13,59.73,-999,74.17,27.47,75.12,71.72,51.54,31.49,49.54,85.46,112.11
20180618,276.56,59.58,-999,74.91,27.42,74.81,71.8,50.79,31.46,49.7,84.64,111.92
20180619,275.5,58.49,49.96,74.74,27.35,73.23,71.43,51.06,31.5,50.19,84.86,111.78
20180620,275.97,58.3,50.58,75.07,27.28,73.28,71.58,51.11,31.84,50.23,85.04,112.31
20180621,274.23999,57.68,50.27,73.68,27.2,72.36,71.03,51.21,32.03,50.4,84.55,111.51
20180622,274.73999,58.52,50.49,75.15,27.07,72.61,70.8,51.63,32.31,50.75,84.93,111.32
20180625,271,57.61,49.45,73.64,26.78,71.69,69.33,51.89,32.23,51.59,84.15,108.9
20180626,271.60001,57.83,49.5322,74.57,26.69,71.96,69.61,51.67,32.4,51.65,83.89,109.68
20180627,269.35001,57.65,49.1,75.57,26.36,71.38,68.66,51.56,32.31,51.9,83.18,108.26
20180628,270.89001,57.87,49.59,75.47,26.59,71.48,69.5,51.56,32.63,51.88,83.29,109.11
20180629,271.28,58.07,49.53,75.94,26.59,71.63,69.47,51.53,32.71,51.96,83.46,109.3
20180702,271.85999,57.76,49.84,74.82,26.72,71.79,70.09,51.23,32.52,52.33,83.72,109.45
20180703,270.89999,57.66,49.23,75.29,26.48,71.56,69.26,51.35,32.71,52.48,83.92,108.9
20180705,273.10999,58.16,49.9799,75.21,26.54,71.91,70.24,52.06,33.14,52.76,84.79,109.44
20180706,275.42001,58.45,50.77,75.67,26.67,72.16,71.06,52.22,33.28,53.17,86.01,110.3
20180709,277.89999,58.97,51.06,76.8,27.28,73.5,71.6,52.02,32.97,51.53,86.64,111.62
20180710,278.89999,59.47,51.039,77.37,27.18,73.73,71.77,52.64,33.13,52.02,86.97,111.86
20180711,276.85999,58.47,50.97,75.73,27.05,72.52,71.49,52.47,33.03,52.49,86.28,111.6
20180712,279.37,58.61,51.77,75.86,27.1,73.37,72.62,52.4,33.11,52.53,87.24,112.34
20180713,279.59,58.58,51.69,76.26,26.98,73.75,72.54,52.74,33,52.54,87.4,112.59
20180716,279.34,58.11,51.54,75.38,27.46,73.45,72.37,52.49,32.82,52.49,86.87,112.87
20180717,280.47,58.87,51.55,75.08,27.49,73.74,72.91,52.94,32.6,52.45,87.35,112.98
20180718,281.06,58.32,51.4,75.13,27.93,74.55,72.79,52.51,32.48,52.18,87.42,112.91
20180719,280,58.53,51.04,75.15,27.51,74.52,72.53,52.54,32.79,52.66,86.93,112.65
20180720,279.67999,58.29,50.87,74.89,27.56,74.44,72.55,52.86,32.5,52.29,86.76,112.15
20180723,280.20001,57.97,51.08,74.56,27.94,73.98,72.92,52.53,32.41,51.92,86.94,112.03
20180724,281.60999,58.72,51.44,75.5,28.02,74.29,73.32,52.63,32.32,52.1,87.73,111.7
20180725,284.01001,59.18,51.81,76.13,28.08,75.42,74.24,53.03,32.64,52.25,88.85,112.52
20180726,283.34,59.52,49.8562,76.96,28.07,76,73.1,53.31,32.75,52.81,88.6,111.93
20180727,281.42001,59.3,48.91,76.63,28.13,76.01,71.85,53.38,32.45,52.64,87.96,111.64
20180730,279.95001,59.19,48.14,77.26,28.15,75.26,70.73,53.32,32.42,52.32,88.01,110.75
20180731,281.32999,59.73,48.46,77.12,27.95,76.92,70.92,53.57,33.05,52.79,88.93,111.27
20180801,280.85999,59.12,48.26,76.05,27.95,75.88,71.56,53.12,33.27,52.45,88.95,110.72
20180802,282.39001,58.73,48.58,75.63,27.96,75.78,72.46,53.66,33.11,52.71,89.28,111.48
20180803,283.60001,59.29,48.91,75.24,28.12,75.85,72.72,54.29,33.54,53.3,89.81,111.86
20180806,284.64001,59.27,49.4,75.52,28.27,75.96,73.11,54.34,33.47,53.34,89.97,112.61
20180807,285.57999,59.47,49.46,76.08,28.4,76.5,73.39,54.01,33.4,53.26,89.98,113.13
20180808,285.45999,59.22,49.42,75.53,28.47,76.16,73.59,53.6,33.19,52.98,90.12,113.25
20180809,285.07001,59.54,49.69,74.83,28.3,75.74,73.62,53.44,33.25,53.22,90.02,113.67
20180810,283.16,58.68,49.27,75.29,27.97,75.07,73.03,53.24,32.93,52.99,89.63,112.72
20180813,282.10001,58.09,49.2,74.33,27.7,74.71,72.93,53.24,32.92,53.06,89.66,112.15
20180814,283.89999,58.58,49.55,74.51,27.96,75.23,73.38,53.61,33.05,53.17,90.08,113.24
20180815,281.78,57.65,48.86,71.91,27.74,74.87,72.72,53.83,33.34,53.66,89.93,111.86
20180816,284.06,58,48.84,72.43,28.11,75.82,73.04,54.6,33.6,54.24,90.81,112.41
20180817,285.06,58.43,48.61,72.61,28.17,76.28,73.15,55.02,33.92,54.52,91.09,112.51
20180820,285.67001,58.84,48.69,73.1,28.26,76.79,73.04,54.99,33.96,54.33,91.39,113.31
20180821,286.34,59.07,48.99,73.47,28.37,77.36,73.16,54.6,33.65,53.94,91.39,114.21
20180822,286.17001,58.77,48.93,74.35,28.27,76.61,73.38,54.26,33.44,53.54,91.48,114.33
20180823,285.79001,58.37,48.73,74,28.14,76.39,73.54,54.13,33.36,53.5,91.45,114.22
20180824,287.51001,59.13,49.44,74.54,28.24,76.72,74.28,54.06,33.59,53.73,91.89,114.89
20180827,289.78,59.94,49.92,75.09,28.62,77.69,74.96,54.09,33.54,53.4,92.22,115.63
20180828,289.92001,59.71,49.7,74.77,28.59,77.53,75.09,53.91,33.95,53.29,92.27,115.86
20180829,291.48001,60.16,49.98,75.23,28.58,77.59,75.77,53.97,33.9,53.68,92.87,117.16
20180830,290.29999,59.45,49.67,75.02,28.36,77.05,75.54,53.8,33.72,53.7,92.8,116.49
20180831,290.31,59.27,49.18,74.44,28.33,77.1,75.6,53.78,33.85,53.47,92.78,116.95
20180904,289.81,58.86,48.57,74.28,28.47,77.04,75.31,53.71,33.55,53.71,92.04,117.17
20180905,289.03,59.25,47.94,74.18,28.49,77.59,74.37,54.33,33.76,54.46,92.41,115.91
20180906,288.16,59.37,47.58,72.81,28.36,77.83,73.83,54.48,33.87,54.77,92.41,115.59
20180907,287.60001,58.98,47.68,72.8,28.33,77.59,73.58,54.37,33.44,54.1,92.55,115.58
20180910,288.10001,59.05,47.78,72.77,28.3,77.99,73.81,54.56,33.62,54.37,92.31,116.01
20180911,289.04999,59.17,48.26,73.46,28.33,77.97,74.44,54.36,33.63,54.23,92.23,116.94
20180912,289.12,59.2,48.12,73.84,28.07,78.21,74.13,54.99,33.66,54.18,92.69,117.16
20180913,290.82999,59.43,48.46,73.87,28.03,78.68,75,54.91,33.87,54.59,93.84,117.36
20180914,290.88,59.41,48.37,74.26,28.23,79.07,74.94,54.76,33.58,54.3,93.53,116.92
20180917,289.34,59.62,47.9,74.38,28.11,79.1,74,54.96,33.77,54.48,93.19,115.47
20180918,290.91,59.68,48.24,74.87,28.25,79.82,74.47,54.73,33.57,54.38,93.73,116.94
20180919,291.22,60.33,48.37,75.1,28.73,79.75,74.28,54.63,33.25,53.2,93.6,116.99
20180920,293.57999,60.98,48.9,75.12,28.98,79.87,75.16,55.32,33.5,53.31,94.51,117.79
20180921,291.98999,60.56,48.55,75.1,28.74,80,74.61,55.02,33.15,53.06,94.27,116.92
20180924,291.01999,59.71,48.55,76.2,28.42,78.63,74.98,54.18,32.5,52.59,94.46,116.16
20180925,290.75,59.4,48.57,76.69,28.31,78.39,74.89,53.86,32.47,51.87,94.17,116.65
20180926,289.88,58.81,48.76,75.95,27.97,78.34,74.61,53.92,32.11,51.36,94.38,116.92
20180927,290.69,58.3,49.18,75.95,27.87,78.45,75.05,53.85,32.21,51.89,94.86,117.32
20180928,290.72,57.93,49,75.74,27.58,78.4,75.33,53.93,32.61,52.65,95.15,117.22
20181001,291.73001,58.51,48.8,76.79,27.69,79.09,75.69,53.89,32.36,52.47,95.62,116.86
20181002,291.56,58.76,48.76,76.87,27.69,79.27,75.7,54.2,32.26,53.18,95.51,115.28
20181003,291.72,58.34,48.98,77.49,27.95,79.6,75.93,53.62,31.89,52.54,95.33,114.89
20181004,289.44,58.07,48.28,77.17,28.14,79.34,74.56,53.49,31.74,52.82,94.4,113.09
20181005,287.82001,57.64,47.82,77.16,28,78.93,73.62,53.44,31.75,53.63,94.29,112.24
20181008,287.82001,57.61,47.66,77.1,28.19,79.13,72.79,54.18,32.16,54.08,94.25,112.53
20181009,287.39999,55.7,47.63,77.79,28.08,77.91,73.05,54.06,32.27,54.3,94.41,112.2
20181010,278.29999,54.24,45.75,75.35,27.21,75.4,69.51,53.41,31.76,54,92.18,108.42
20181011,272.17001,53.61,45.36,72.8,26.4,73.41,68.63,52.09,30.83,53.01,89.69,106.51
20181012,275.95001,53.76,46.37,73,26.43,73.9,70.83,52.38,30.81,52.95,91.07,108.48
20181015,274.39999,53.58,46.19,72.39,26.31,74.04,69.67,52.7,31,53.2,90.44,108.23
20181016,280.39999,54.44,47.41,72.99,26.75,75.29,71.77,53.29,31.58,53.75,92.92,110.4
20181017,280.45001,54.09,47.6,72.53,27.02,74.74,71.44,53.54,31.49,53.65,93.41,109.49
20181018,276.39999,53.48,46.73,72.17,26.57,73.45,70.04,53.47,31.5,53.73,92.35,107.39
20181019,276.25,53.1,46.72,71.53,26.67,73.18,70.01,54.69,31.82,54.57,91.51,106.34
20181022,275.01001,52.68,46.69,70.74,26.1,72.93,70.59,54.28,31.37,54.22,90.76,106.77
20181023,273.60999,52.16,46.59,68.89,25.89,71.73,70.32,54.52,31.57,53.92,90.27,106.79
20181024,265.32001,50.51,44.37,66.17,25.24,69.3,67.17,54.75,31.94,55.23,87.29,103.6
20181025,270.07999,51.16,45.84,66.98,25.63,69.79,69.48,54.88,32.32,54.37,88.42,106.73
20181026,265.32999,50.86,44.6,66.48,25.26,69.1,68.09,53.83,31.48,53.37,87.42,103.41
20181029,263.85999,50.74,43.91,65.24,25.48,67.95,66.94,54.45,32,54.12,87.64,102.5
20181030,267.76999,51.9,45.11,66.75,25.92,69.35,67.69,55.53,32.53,54.33,88.58,104.04
20181031,270.63,52.61,46.04,67.16,26.28,69.88,69.3,55.01,32.09,53.69,88.7,105.38
20181101,273.51001,54.09,46.31,67.73,26.4,71.11,70.11,55.4,32.21,53.45,89.82,107.53
